datetime,adj close,close,high,low,open,volume,average,barcount,symbol,interval
1985-06-13 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.070871002972126,0.0664059966802597,0.0703129991889,379523200.0,,,AAPL,1d
1985-06-14 00:00:00+00:00,0.0507063120603561,0.0658480003476142,0.0703129991889,0.0658480003476142,0.0664059966802597,565667200.0,,,AAPL,1d
1985-06-17 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.0669640004634857,0.0664059966802597,0.0664059966802597,236342400.0,,,AAPL,1d
1985-06-18 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0691960006952285,0.0680800005793571,0.0680800005793571,265216000.0,,,AAPL,1d
1985-06-19 00:00:00+00:00,0.0537141151726245,0.0697539970278739,0.070871002972126,0.0697539970278739,0.0697539970278739,171987200.0,,,AAPL,1d
1985-06-20 00:00:00+00:00,0.0541445724666118,0.0703129991889,0.0703129991889,0.0703129991889,0.0703129991889,190803200.0,,,AAPL,1d
1985-06-21 00:00:00+00:00,0.0554336421191692,0.0719870030879974,0.0736609995365142,0.0719870030879974,0.0719870030879974,166140800.0,,,AAPL,1d
1985-06-24 00:00:00+00:00,0.0593008324503898,0.0770089998841285,0.078125,0.0770089998841285,0.0770089998841285,205766400.0,,,AAPL,1d
1985-06-25 00:00:00+00:00,0.0601602271199226,0.078125,0.0797989964485168,0.078125,0.078125,293910400.0,,,AAPL,1d
1985-06-26 00:00:00+00:00,0.0623086467385292,0.0809149965643882,0.0809149965643882,0.0809149965643882,0.0809149965643882,132204800.0,,,AAPL,1d
1985-06-27 00:00:00+00:00,0.063168004155159,0.0820309966802597,0.0825890004634857,0.0820309966802597,0.0820309966802597,192460800.0,,,AAPL,1d
1985-06-28 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0825890004634857,0.0803570002317428,0.0820309966802597,135744000.0,,,AAPL,1d
1985-07-01 00:00:00+00:00,0.0623086467385292,0.0809149965643882,0.0814730003476142,0.0809149965643882,0.0809149965643882,103443200.0,,,AAPL,1d
1985-07-02 00:00:00+00:00,0.0593008324503898,0.0770089998841285,0.0814730003476142,0.0770089998841285,0.0809149965643882,77728000.0,,,AAPL,1d
1985-07-03 00:00:00+00:00,0.0601602271199226,0.078125,0.078125,0.078125,0.078125,68499200.0,,,AAPL,1d
1985-07-05 00:00:00+00:00,0.0605899095535278,0.0786829963326454,0.0792410001158714,0.0786829963326454,0.0786829963326454,36579200.0,,,AAPL,1d
1985-07-08 00:00:00+00:00,0.0605899095535278,0.0786829963326454,0.0792410001158714,0.0786829963326454,0.0786829963326454,92220800.0,,,AAPL,1d
1985-07-09 00:00:00+00:00,0.0605899095535278,0.0786829963326454,0.0792410001158714,0.0786829963326454,0.0786829963326454,147907200.0,,,AAPL,1d
1985-07-10 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0803570002317428,0.0803570002317428,0.0803570002317428,106041600.0,,,AAPL,1d
1985-07-11 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0809149965643882,0.0803570002317428,0.0803570002317428,64892800.0,,,AAPL,1d
1985-07-12 00:00:00+00:00,0.0614492781460285,0.0797989964485168,0.0803570002317428,0.0797989964485168,0.0803570002317428,47040000.0,,,AAPL,1d
1985-07-15 00:00:00+00:00,0.0610195957124233,0.0792410001158714,0.0814730003476142,0.0792410001158714,0.0797989964485168,77683200.0,,,AAPL,1d
1985-07-16 00:00:00+00:00,0.0601602271199226,0.078125,0.0797989964485168,0.078125,0.0792410001158714,143360000.0,,,AAPL,1d
1985-07-17 00:00:00+00:00,0.0605899095535278,0.0786829963326454,0.0797989964485168,0.0786829963326454,0.0786829963326454,118182400.0,,,AAPL,1d
1985-07-18 00:00:00+00:00,0.0593008324503898,0.0770089998841285,0.0786829963326454,0.0770089998841285,0.0786829963326454,179065600.0,,,AAPL,1d
1985-07-19 00:00:00+00:00,0.0597305335104465,0.0775670036673545,0.0775670036673545,0.0775670036673545,0.0775670036673545,114912000.0,,,AAPL,1d
1985-07-22 00:00:00+00:00,0.0580117478966712,0.0753350034356117,0.0775670036673545,0.0753350034356117,0.0775670036673545,192304000.0,,,AAPL,1d
1985-07-23 00:00:00+00:00,0.0567227192223072,0.0736609995365142,0.0764510035514831,0.0736609995365142,0.0753350034356117,168694400.0,,,AAPL,1d
1985-07-24 00:00:00+00:00,0.0558633394539356,0.0725449994206428,0.0747769996523857,0.0725449994206428,0.0736609995365142,168716800.0,,,AAPL,1d
1985-07-25 00:00:00+00:00,0.0571524016559124,0.0742190033197403,0.0747769996523857,0.0742190033197403,0.0742190033197403,315078400.0,,,AAPL,1d
1985-07-26 00:00:00+00:00,0.0571524016559124,0.0742190033197403,0.0747769996523857,0.0742190033197403,0.0742190033197403,130524800.0,,,AAPL,1d
1985-07-29 00:00:00+00:00,0.0550039298832416,0.0714289993047714,0.0742190033197403,0.0714289993047714,0.0742190033197403,77750400.0,,,AAPL,1d
1985-07-30 00:00:00+00:00,0.0558633394539356,0.0725449994206428,0.0731030032038688,0.0725449994206428,0.0725449994206428,89465600.0,,,AAPL,1d
1985-07-31 00:00:00+00:00,0.0545742660760879,0.070871002972126,0.0731030032038688,0.070871002972126,0.0725449994206428,80505600.0,,,AAPL,1d
1985-08-01 00:00:00+00:00,0.0545742660760879,0.070871002972126,0.0719870030879974,0.070871002972126,0.070871002972126,51564800.0,,,AAPL,1d
1985-08-02 00:00:00+00:00,0.0541445724666118,0.0703129991889,0.070871002972126,0.0703129991889,0.070871002972126,97417600.0,,,AAPL,1d
1985-08-05 00:00:00+00:00,0.0528547428548336,0.0686379969120025,0.070871002972126,0.0686379969120025,0.0703129991889,92332800.0,,,AAPL,1d
1985-08-06 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0703129991889,0.0680800005793571,0.0686379969120025,63078400.0,,,AAPL,1d
1985-08-07 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.0714289993047714,0.0664059966802597,0.0680800005793571,151737600.0,,,AAPL,1d
1985-08-08 00:00:00+00:00,0.0519953593611717,0.0675219967961311,0.0680800005793571,0.0675219967961311,0.0675219967961311,147772800.0,,,AAPL,1d
1985-08-09 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0680800005793571,0.0680800005793571,0.0680800005793571,60950400.0,,,AAPL,1d
1985-08-12 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0680800005793571,0.0669640004634857,0.0680800005793571,54992000.0,,,AAPL,1d
1985-08-13 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0691960006952285,0.0680800005793571,0.0680800005793571,42380800.0,,,AAPL,1d
1985-08-14 00:00:00+00:00,0.0502766259014606,0.0652899965643882,0.0680800005793571,0.0652899965643882,0.0680800005793571,289900800.0,,,AAPL,1d
1985-08-15 00:00:00+00:00,0.0498469397425651,0.0647320002317428,0.0658480003476142,0.0647320002317428,0.0652899965643882,105190400.0,,,AAPL,1d
1985-08-16 00:00:00+00:00,0.0502766259014606,0.0652899965643882,0.0664059966802597,0.0652899965643882,0.0652899965643882,83753600.0,,,AAPL,1d
1985-08-19 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0680800005793571,0.0669640004634857,0.0669640004634857,47868800.0,,,AAPL,1d
1985-08-20 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0680800005793571,0.0680800005793571,0.0680800005793571,66953600.0,,,AAPL,1d
1985-08-21 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0680800005793571,0.0680800005793571,0.0680800005793571,77011200.0,,,AAPL,1d
1985-08-22 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.0680800005793571,0.0664059966802597,0.0680800005793571,123312000.0,,,AAPL,1d
1985-08-23 00:00:00+00:00,0.0507063120603561,0.0658480003476142,0.0669640004634857,0.0658480003476142,0.0664059966802597,44016000.0,,,AAPL,1d
1985-08-26 00:00:00+00:00,0.0519953593611717,0.0675219967961311,0.0675219967961311,0.0675219967961311,0.0675219967961311,35660800.0,,,AAPL,1d
1985-08-27 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0680800005793571,0.0680800005793571,0.0680800005793571,42918400.0,,,AAPL,1d
1985-08-28 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0686379969120025,0.0680800005793571,0.0680800005793571,40947200.0,,,AAPL,1d
1985-08-29 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.0680800005793571,0.0664059966802597,0.0680800005793571,56112000.0,,,AAPL,1d
1985-08-30 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0669640004634857,0.0669640004634857,0.0669640004634857,42873600.0,,,AAPL,1d
1985-09-03 00:00:00+00:00,0.0507063120603561,0.0658480003476142,0.0669640004634857,0.0658480003476142,0.0669640004634857,37452800.0,,,AAPL,1d
1985-09-04 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.0675219967961311,0.0664059966802597,0.0664059966802597,47555200.0,,,AAPL,1d
1985-09-05 00:00:00+00:00,0.0511360093951225,0.0664059966802597,0.0669640004634857,0.0664059966802597,0.0664059966802597,32816000.0,,,AAPL,1d
1985-09-06 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0669640004634857,0.0669640004634857,0.0669640004634857,92803200.0,,,AAPL,1d
1985-09-09 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0686379969120025,0.0680800005793571,0.0680800005793571,132316800.0,,,AAPL,1d
1985-09-10 00:00:00+00:00,0.0528547428548336,0.0686379969120025,0.0697539970278739,0.0686379969120025,0.0686379969120025,121766400.0,,,AAPL,1d
1985-09-11 00:00:00+00:00,0.0532844550907611,0.0691960006952285,0.0697539970278739,0.0691960006952285,0.0691960006952285,87091200.0,,,AAPL,1d
1985-09-12 00:00:00+00:00,0.0554336421191692,0.0719870030879974,0.0719870030879974,0.0719870030879974,0.0719870030879974,111171200.0,,,AAPL,1d
1985-09-13 00:00:00+00:00,0.0541445724666118,0.0703129991889,0.0719870030879974,0.0703129991889,0.0719870030879974,70537600.0,,,AAPL,1d
1985-09-16 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0703129991889,0.0680800005793571,0.0703129991889,36982400.0,,,AAPL,1d
1985-09-17 00:00:00+00:00,0.052425067871809,0.0680800005793571,0.0680800005793571,0.0680800005793571,0.0680800005793571,183747200.0,,,AAPL,1d
1985-09-18 00:00:00+00:00,0.0558633394539356,0.0725449994206428,0.0725449994206428,0.0725449994206428,0.0725449994206428,120086400.0,,,AAPL,1d
1985-09-19 00:00:00+00:00,0.0584414601325988,0.0758929997682571,0.0758929997682571,0.0758929997682571,0.0758929997682571,186323200.0,,,AAPL,1d
1985-09-20 00:00:00+00:00,0.0575820952653884,0.0747769996523857,0.0764510035514831,0.0747769996523857,0.0758929997682571,135228800.0,,,AAPL,1d
1985-09-23 00:00:00+00:00,0.0580117478966712,0.0753350034356117,0.0764510035514831,0.0753350034356117,0.0753350034356117,118585600.0,,,AAPL,1d
1985-09-24 00:00:00+00:00,0.0567227192223072,0.0736609995365142,0.0770089998841285,0.0736609995365142,0.0753350034356117,88099200.0,,,AAPL,1d
1985-09-25 00:00:00+00:00,0.0545742660760879,0.070871002972126,0.0736609995365142,0.070871002972126,0.0736609995365142,104496000.0,,,AAPL,1d
1985-09-26 00:00:00+00:00,0.0545742660760879,0.070871002972126,0.0714289993047714,0.070871002972126,0.070871002972126,53491200.0,,,AAPL,1d
1985-09-30 00:00:00+00:00,0.0541445724666118,0.0703129991889,0.0714289993047714,0.0703129991889,0.070871002972126,36646400.0,,,AAPL,1d
1985-10-01 00:00:00+00:00,0.0541445724666118,0.0703129991889,0.070871002972126,0.0703129991889,0.0703129991889,88345600.0,,,AAPL,1d
1985-10-02 00:00:00+00:00,0.0537141151726245,0.0697539970278739,0.070871002972126,0.0697539970278739,0.0703129991889,21504000.0,,,AAPL,1d
1985-10-03 00:00:00+00:00,0.0532844550907611,0.0691960006952285,0.0697539970278739,0.0691960006952285,0.0697539970278739,48921600.0,,,AAPL,1d
1985-10-04 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0691960006952285,0.0669640004634857,0.0691960006952285,69529600.0,,,AAPL,1d
1985-10-07 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0680800005793571,0.0669640004634857,0.0669640004634857,91929600.0,,,AAPL,1d
1985-10-08 00:00:00+00:00,0.0519953593611717,0.0675219967961311,0.0675219967961311,0.0675219967961311,0.0675219967961311,86979200.0,,,AAPL,1d
1985-10-09 00:00:00+00:00,0.0515656881034374,0.0669640004634857,0.0680800005793571,0.0669640004634857,0.0675219967961311,82812800.0,,,AAPL,1d
1985-10-10 00:00:00+00:00,0.0545742660760879,0.070871002972126,0.0714289993047714,0.070871002972126,0.070871002972126,261744000.0,,,AAPL,1d
1985-10-11 00:00:00+00:00,0.0550039298832416,0.0714289993047714,0.0725449994206428,0.0714289993047714,0.0714289993047714,118294400.0,,,AAPL,1d
1985-10-14 00:00:00+00:00,0.0571524016559124,0.0742190033197403,0.0742190033197403,0.0742190033197403,0.0742190033197403,155187200.0,,,AAPL,1d
1985-10-15 00:00:00+00:00,0.0584414601325988,0.0758929997682571,0.0764510035514831,0.0758929997682571,0.0758929997682571,293888000.0,,,AAPL,1d
1985-10-16 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0809149965643882,0.0803570002317428,0.0803570002317428,288444800.0,,,AAPL,1d
1985-10-17 00:00:00+00:00,0.0627383291721344,0.0814730003476142,0.0853789970278739,0.0814730003476142,0.0814730003476142,348185600.0,,,AAPL,1d
1985-10-18 00:00:00+00:00,0.0610195957124233,0.0792410001158714,0.0820309966802597,0.0792410001158714,0.0814730003476142,230428800.0,,,AAPL,1d
1985-10-21 00:00:00+00:00,0.0593008324503898,0.0770089998841285,0.0792410001158714,0.0770089998841285,0.0792410001158714,118876800.0,,,AAPL,1d
1985-10-22 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0814730003476142,0.0803570002317428,0.0803570002317428,424547200.0,,,AAPL,1d
1985-10-23 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0825890004634857,0.0803570002317428,0.0803570002317428,148377600.0,,,AAPL,1d
1985-10-24 00:00:00+00:00,0.063168004155159,0.0820309966802597,0.0842629969120025,0.0820309966802597,0.0820309966802597,272630400.0,,,AAPL,1d
1985-10-25 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0820309966802597,0.0803570002317428,0.0820309966802597,63280000.0,,,AAPL,1d
1985-10-28 00:00:00+00:00,0.0618789866566658,0.0803570002317428,0.0809149965643882,0.0803570002317428,0.0803570002317428,59472000.0,,,AAPL,1d
1985-10-29 00:00:00+00:00,0.0614492781460285,0.0797989964485168,0.0803570002317428,0.0797989964485168,0.0803570002317428,130883200.0,,,AAPL,1d
1985-10-30 00:00:00+00:00,0.0653164759278297,0.0848210006952285,0.0848210006952285,0.0848210006952285,0.0848210006952285,226576000.0,,,AAPL,1d
1985-10-31 00:00:00+00:00,0.0640273913741111,0.0831469967961311,0.0859379991889,0.0831469967961311,0.0848210006952285,155075200.0,,,AAPL,1d
1985-11-01 00:00:00+00:00,0.0640273913741111,0.0831469967961311,0.0848210006952285,0.0831469967961311,0.0831469967961311,92556800.0,,,AAPL,1d
1985-11-04 00:00:00+00:00,0.0644571110606193,0.0837050005793571,0.0853789970278739,0.0837050005793571,0.0837050005793571,155724800.0,,,AAPL,1d
1985-11-05 00:00:00+00:00,0.0640273913741111,0.0831469967961311,0.0853789970278739,0.0831469967961311,0.0837050005793571,107542400.0,,,AAPL,1d
1985-11-06 00:00:00+00:00,0.0661766305565834,0.0859379991889,0.086496002972126,0.0859379991889,0.0859379991889,200457600.0,,,AAPL,1d
1985-11-07 00:00:00+00:00,0.0674656778573989,0.0876120030879974,0.0887280032038688,0.0876120030879974,0.0876120030879974,317139200.0,,,AAPL,1d
1985-11-08 00:00:00+00:00,0.0704735070466995,0.0915179997682571,0.0926339998841285,0.0915179997682571,0.0915179997682571,294112000.0,,,AAPL,1d
1985-11-11 00:00:00+00:00,0.0687547847628593,0.0892859995365142,0.0926339998841285,0.0892859995365142,0.0915179997682571,178774400.0,,,AAPL,1d
1985-11-12 00:00:00+00:00,0.0683250948786735,0.0887280032038688,0.0904019996523857,0.0887280032038688,0.0892859995365142,173644800.0,,,AAPL,1d
1985-11-13 00:00:00+00:00,0.0666063204407692,0.086496002972126,0.0887280032038688,0.086496002972126,0.0887280032038688,101561600.0,,,AAPL,1d
1985-11-14 00:00:00+00:00,0.0687547847628593,0.0892859995365142,0.0898440033197403,0.0892859995365142,0.0892859995365142,139507200.0,,,AAPL,1d
1985-11-15 00:00:00+00:00,0.0683250948786735,0.0887280032038688,0.0904019996523857,0.0887280032038688,0.0892859995365142,81580800.0,,,AAPL,1d
1985-11-18 00:00:00+00:00,0.0683250948786735,0.0887280032038688,0.0892859995365142,0.0887280032038688,0.0887280032038688,64556800.0,,,AAPL,1d
1985-11-19 00:00:00+00:00,0.0661766305565834,0.0859379991889,0.0892859995365142,0.0859379991889,0.0887280032038688,94326400.0,,,AAPL,1d
1985-11-20 00:00:00+00:00,0.0653164759278297,0.0848210006952285,0.086496002972126,0.0848210006952285,0.0859379991889,99075200.0,,,AAPL,1d
1985-11-21 00:00:00+00:00,0.0653164759278297,0.0848210006952285,0.0859379991889,0.0848210006952285,0.0848210006952285,102950400.0,,,AAPL,1d
1985-11-22 00:00:00+00:00,0.0653164759278297,0.0848210006952285,0.0859379991889,0.0842629969120025,0.0848210006952285,128755200.0,,,AAPL,1d
1985-11-25 00:00:00+00:00,0.0657461583614349,0.0853789970278739,0.0859379991889,0.0848210006952285,0.0848210006952285,97193600.0,,,AAPL,1d
1985-11-26 00:00:00+00:00,0.0666063204407692,0.086496002972126,0.0870539993047714,0.0848210006952285,0.0853789970278739,164460800.0,,,AAPL,1d
1985-11-27 00:00:00+00:00,0.0687547847628593,0.0892859995365142,0.0898440033197403,0.0859379991889,0.086496002972126,191721600.0,,,AAPL,1d
1985-11-29 00:00:00+00:00,0.0691844224929809,0.0898440033197403,0.0898440033197403,0.0887280032038688,0.0892859995365142,99030400.0,,,AAPL,1d
1985-12-02 00:00:00+00:00,0.0696141123771667,0.0904019996523857,0.0904019996523857,0.0892859995365142,0.0898440033197403,100195200.0,,,AAPL,1d
1985-12-03 00:00:00+00:00,0.0691844224929809,0.0898440033197403,0.0909600034356117,0.0892859995365142,0.0904019996523857,155075200.0,,,AAPL,1d
1985-12-04 00:00:00+00:00,0.0704735070466995,0.0915179997682571,0.0920760035514831,0.0898440033197403,0.0898440033197403,165110400.0,,,AAPL,1d
1985-12-05 00:00:00+00:00,0.0691844224929809,0.0898440033197403,0.0926339998841285,0.0892859995365142,0.0915179997682571,125148800.0,,,AAPL,1d
1985-12-06 00:00:00+00:00,0.0678953826427459,0.0881699994206428,0.0898440033197403,0.0876120030879974,0.0898440033197403,65452800.0,,,AAPL,1d
1985-12-09 00:00:00+00:00,0.0666063204407692,0.086496002972126,0.0892859995365142,0.0859379991889,0.0881699994206428,139865600.0,,,AAPL,1d
1985-12-10 00:00:00+00:00,0.0670360103249549,0.0870539993047714,0.0876120030879974,0.0859379991889,0.086496002972126,200905600.0,,,AAPL,1d
1985-12-11 00:00:00+00:00,0.0678953826427459,0.0881699994206428,0.0898440033197403,0.0870539993047714,0.0870539993047714,237619200.0,,,AAPL,1d
1985-12-12 00:00:00+00:00,0.0687547847628593,0.0892859995365142,0.0904019996523857,0.0887280032038688,0.0887280032038688,125260800.0,,,AAPL,1d
1985-12-13 00:00:00+00:00,0.0687547847628593,0.0892859995365142,0.0904019996523857,0.0881699994206428,0.0892859995365142,251148800.0,,,AAPL,1d
1985-12-16 00:00:00+00:00,0.0717625990509986,0.0931920036673545,0.0948660001158714,0.0892859995365142,0.0892859995365142,288915200.0,,,AAPL,1d
1985-12-17 00:00:00+00:00,0.0709031894803047,0.0920760035514831,0.09375,0.0909600034356117,0.0931920036673545,109065600.0,,,AAPL,1d
1985-12-18 00:00:00+00:00,0.0764891058206558,0.0993300005793571,0.102121002972126,0.0954239964485168,0.0954239964485168,559798400.0,,,AAPL,1d
1985-12-19 00:00:00+00:00,0.0773485004901886,0.1004460006952285,0.1015629991889,0.0987719967961311,0.0993300005793571,270121600.0,,,AAPL,1d
1985-12-20 00:00:00+00:00,0.0769188478589057,0.0998879969120025,0.1015629991889,0.0993300005793571,0.1004460006952285,206035200.0,,,AAPL,1d
1985-12-23 00:00:00+00:00,0.0752000734210014,0.0976559966802597,0.1004460006952285,0.0965399965643882,0.0998879969120025,143225600.0,,,AAPL,1d
1985-12-24 00:00:00+00:00,0.074770376086235,0.0970980003476142,0.0982140004634857,0.0965399965643882,0.0976559966802597,64601600.0,,,AAPL,1d
1985-12-26 00:00:00+00:00,0.074770376086235,0.0970980003476142,0.0982140004634857,0.0965399965643882,0.0970980003476142,45852800.0,,,AAPL,1d
1985-12-27 00:00:00+00:00,0.0769188478589057,0.0998879969120025,0.1010039970278739,0.0970980003476142,0.0970980003476142,122886400.0,,,AAPL,1d
1985-12-30 00:00:00+00:00,0.0764891058206558,0.0993300005793571,0.1010039970278739,0.0987719967961311,0.0998879969120025,107676800.0,,,AAPL,1d
1985-12-31 00:00:00+00:00,0.0756298005580902,0.0982140004634857,0.0998879969120025,0.0982140004634857,0.0993300005793571,87248000.0,,,AAPL,1d
1986-01-02 00:00:00+00:00,0.0764891058206558,0.0993300005793571,0.0993300005793571,0.0970980003476142,0.0982140004634857,117420800.0,,,AAPL,1d
1986-01-03 00:00:00+00:00,0.0769188478589057,0.0998879969120025,0.0998879969120025,0.0987719967961311,0.0993300005793571,242166400.0,,,AAPL,1d
1986-01-06 00:00:00+00:00,0.0764891058206558,0.0993300005793571,0.0998879969120025,0.0976559966802597,0.0998879969120025,185046400.0,,,AAPL,1d
1986-01-07 00:00:00+00:00,0.079068049788475,0.1026789993047714,0.1026789993047714,0.0987719967961311,0.0993300005793571,470534400.0,,,AAPL,1d
1986-01-08 00:00:00+00:00,0.0786383673548698,0.102121002972126,0.1049109995365142,0.1015629991889,0.1026789993047714,607600000.0,,,AAPL,1d
1986-01-09 00:00:00+00:00,0.0777781978249549,0.1010039970278739,0.1026789993047714,0.0976559966802597,0.102121002972126,447238400.0,,,AAPL,1d
1986-01-10 00:00:00+00:00,0.0782086700201034,0.1015629991889,0.1032370030879974,0.1010039970278739,0.1010039970278739,153238400.0,,,AAPL,1d
1986-01-13 00:00:00+00:00,0.079068049788475,0.1026789993047714,0.1032370030879974,0.1004460006952285,0.1015629991889,215420800.0,,,AAPL,1d
1986-01-14 00:00:00+00:00,0.0799274295568466,0.1037949994206428,0.1060269996523857,0.1004460006952285,0.1026789993047714,272697600.0,,,AAPL,1d
1986-01-15 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.1071429997682571,0.1032370030879974,0.1037949994206428,423472000.0,,,AAPL,1d
1986-01-16 00:00:00+00:00,0.0842242836952209,0.109375,0.1104910001158714,0.1065850034356117,0.1065850034356117,534777600.0,,,AAPL,1d
1986-01-17 00:00:00+00:00,0.0825055167078971,0.1071429997682571,0.1104910001158714,0.1065850034356117,0.109375,345385600.0,,,AAPL,1d
1986-01-20 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.1071429997682571,0.1043530032038688,0.1071429997682571,127411200.0,,,AAPL,1d
1986-01-21 00:00:00+00:00,0.0825055167078971,0.1071429997682571,0.1077010035514831,0.1060269996523857,0.1065850034356117,151961600.0,,,AAPL,1d
1986-01-22 00:00:00+00:00,0.0803571119904518,0.1043530032038688,0.1077010035514831,0.0998879969120025,0.1071429997682571,143001600.0,,,AAPL,1d
1986-01-23 00:00:00+00:00,0.079068049788475,0.1026789993047714,0.1049109995365142,0.1015629991889,0.1043530032038688,156419200.0,,,AAPL,1d
1986-01-24 00:00:00+00:00,0.0777781978249549,0.1010039970278739,0.1043530032038688,0.1010039970278739,0.1026789993047714,111977600.0,,,AAPL,1d
1986-01-27 00:00:00+00:00,0.0760594606399536,0.0987719967961311,0.1015629991889,0.0982140004634857,0.1010039970278739,389580800.0,,,AAPL,1d
1986-01-28 00:00:00+00:00,0.0764891058206558,0.0993300005793571,0.0998879969120025,0.0982140004634857,0.0987719967961311,222297600.0,,,AAPL,1d
1986-01-29 00:00:00+00:00,0.0812164768576622,0.1054690033197403,0.1088170036673545,0.0982140004634857,0.0993300005793571,589568000.0,,,AAPL,1d
1986-01-30 00:00:00+00:00,0.079068049788475,0.1026789993047714,0.1049109995365142,0.102121002972126,0.1049109995365142,236880000.0,,,AAPL,1d
1986-01-31 00:00:00+00:00,0.0794977620244026,0.1032370030879974,0.1037949994206428,0.102121002972126,0.1026789993047714,147705600.0,,,AAPL,1d
1986-02-03 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.1071429997682571,0.102121002972126,0.1032370030879974,350022400.0,,,AAPL,1d
1986-02-04 00:00:00+00:00,0.0816461592912674,0.1060269996523857,0.1088170036673545,0.1060269996523857,0.1065850034356117,260176000.0,,,AAPL,1d
1986-02-05 00:00:00+00:00,0.0816461592912674,0.1060269996523857,0.1065850034356117,0.1049109995365142,0.1060269996523857,197164800.0,,,AAPL,1d
1986-02-06 00:00:00+00:00,0.0829352438449859,0.1077010035514831,0.1082589998841285,0.1054690033197403,0.1060269996523857,134220800.0,,,AAPL,1d
1986-02-07 00:00:00+00:00,0.0825055167078971,0.1071429997682571,0.1077010035514831,0.1049109995365142,0.1077010035514831,129404800.0,,,AAPL,1d
1986-02-10 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.109375,0.1060269996523857,0.1071429997682571,111843200.0,,,AAPL,1d
1986-02-11 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.1071429997682571,0.1049109995365142,0.1065850034356117,153462400.0,,,AAPL,1d
1986-02-12 00:00:00+00:00,0.0825055167078971,0.1071429997682571,0.1071429997682571,0.1060269996523857,0.1065850034356117,133056000.0,,,AAPL,1d
1986-02-13 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.1071429997682571,0.1060269996523857,0.1071429997682571,109379200.0,,,AAPL,1d
1986-02-14 00:00:00+00:00,0.0816461592912674,0.1060269996523857,0.1077010035514831,0.1060269996523857,0.1065850034356117,137513600.0,,,AAPL,1d
1986-02-18 00:00:00+00:00,0.0820758640766143,0.1065850034356117,0.1071429997682571,0.1037949994206428,0.1060269996523857,148108800.0,,,AAPL,1d
1986-02-19 00:00:00+00:00,0.0859430655837059,0.1116070002317428,0.1138390004634857,0.1065850034356117,0.1065850034356117,359676800.0,,,AAPL,1d
1986-02-20 00:00:00+00:00,0.0863727554678917,0.1121649965643882,0.1132809966802597,0.1110489964485168,0.1116070002317428,137916800.0,,,AAPL,1d
1986-02-21 00:00:00+00:00,0.0868024304509162,0.1127230003476142,0.1149550005793571,0.1121649965643882,0.1121649965643882,189078400.0,,,AAPL,1d
1986-02-24 00:00:00+00:00,0.08852119743824,0.1149550005793571,0.1149550005793571,0.1116070002317428,0.1127230003476142,247116800.0,,,AAPL,1d
1986-02-25 00:00:00+00:00,0.0906704068183898,0.117746002972126,0.117746002972126,0.1121649965643882,0.1149550005793571,224739200.0,,,AAPL,1d
1986-02-26 00:00:00+00:00,0.0893805474042892,0.1160710006952285,0.1194199994206428,0.1160710006952285,0.117746002972126,164729600.0,,,AAPL,1d
1986-02-27 00:00:00+00:00,0.0880915373563766,0.1143969967961311,0.1166289970278739,0.1138390004634857,0.1160710006952285,108124800.0,,,AAPL,1d
1986-02-28 00:00:00+00:00,0.0859430655837059,0.1116070002317428,0.1155129969120025,0.1110489964485168,0.1143969967961311,125126400.0,,,AAPL,1d
1986-03-03 00:00:00+00:00,0.0846540108323097,0.1099329963326454,0.1121649965643882,0.109375,0.1116070002317428,108819200.0,,,AAPL,1d
